Unnamed: 0,id,text,Hashtags,date,follower_count
839,1393243857542844416,Bakanas Flowers amp Gifts #Google,"[{'text': 'Google', 'indices': [31, 38]}]",2021-05-14 16:36:35,157
840,1393243699304443908,Had amazing tech talk session talking all things Google DSC GDG GDE today with fellow hosts amp,[],2021-05-14 16:35:57,1775
841,1393243474732929029,With #TechGiants like #Google and #Amazon leveraging #CustomerData boost #Revenue #Banks are not far behind and,"[{'text': 'TechGiants', 'indices': [5, 16]}, {'text': 'Google', 'indices': [22, 29]}, {'text': 'Amazon', 'indices': [34, 41]}, {'text': 'CustomerData', 'indices': [53, 66]}, {'text': 'Revenue', 'indices': [76, 84]}, {'text': 'Banks', 'indices': [86, 92]}]",2021-05-14 16:35:04,1006
842,1393243430613094401,Looks like Google won out with SpaceX #SpaceX #Google,"[{'text': 'SpaceX', 'indices': [39, 46]}, {'text': 'Google', 'indices': [47, 54]}]",2021-05-14 16:34:53,710
843,1393243304469295105,Google search engine core updates and tweaks the algorithm are always changing and often unexpected Your website can,[],2021-05-14 16:34:23,1940
844,1393243260953317380,Magpie Springs #Google #winetasting #adelaidewine #southaustraliawine #adelaidehillswine #Ichoosesa,"[{'text': 'Google', 'indices': [18, 25]}, {'text': 'winetasting', 'indices': [26, 38]}, {'text': 'adelaidewine', 'indices': [39, 52]}, {'text': 'southaustraliawine', 'indices': [53, 72]}, {'text': 'adelaidehillswine', 'indices': [73, 91]}, {'text': 'Ichoosesa', 'indices': [92, 102]}]",2021-05-14 16:34:13,319
845,1393243240925704199,Today #RankRiskIndex May Green All normal some minor rank fluctuations but nothing worry about #Go,"[{'text': 'RankRiskIndex', 'indices': [23, 37]}]",2021-05-14 16:34:08,679
846,1393243192229830656,The Comparison the Best Cloud Computing Service Providers AWS Azure Google Cloud #AWS,"[{'text': 'AWS', 'indices': [135, 139]}]",2021-05-14 16:33:56,601
847,1393243125498400768,now Google news #Google #news TOKA Google News via,"[{'text': 'Google', 'indices': [43, 50]}, {'text': 'news', 'indices': [51, 56]}]",2021-05-14 16:33:40,345
848,1393242953238269957,Check out Gig #Fiverr #google #scraping for #search results #business #profiles Like,"[{'text': 'Fiverr', 'indices': [35, 42]}, {'text': 'google', 'indices': [47, 54]}, {'text': 'scraping', 'indices': [55, 64]}, {'text': 'search', 'indices': [69, 76]}, {'text': 'business', 'indices': [88, 97]}, {'text': 'profiles', 'indices': [98, 107]}]",2021-05-14 16:32:59,352
849,1393242890357428227,Talk the Town Tampa Bay #Google,"[{'text': 'Google', 'indices': [30, 37]}]",2021-05-14 16:32:44,0
850,1393242779879362562,#Google unification prediction for the next year Specifically following #GoogleIO polished #Android,"[{'text': 'Google', 'indices': [0, 7]}, {'text': 'GoogleIO2021', 'indices': [73, 86]}, {'text': 'Android12', 'indices': [101, 111]}]",2021-05-14 16:32:18,118
851,1393242672429768705,#denisepipitone please help #Amazon #NetflixTH #shedibalabala #Facebook #instagram #GazzaUnderAttack #Google,"[{'text': 'denisepipitone', 'indices': [18, 33]}, {'text': 'Amazon', 'indices': [59, 66]}, {'text': 'NetflixTH', 'indices': [67, 77]}, {'text': 'shedibalabala', 'indices': [78, 92]}, {'text': 'Facebook', 'indices': [93, 102]}, {'text': 'instagram', 'indices': [103, 113]}, {'text': 'GazzaUnderAttack', 'indices': [114, 131]}, {'text': 'Google', 'indices': [132, 139]}]",2021-05-14 16:31:52,6
852,1393242616737812488,These extensions EAD are basic needs force immigrants into Servitude leading Suppression,"[{'text': 'H1B', 'indices': [38, 42]}, {'text': 'H4EAD', 'indices': [55, 61]}]",2021-05-14 16:31:39,3
853,1393242599981518852,These extensions EAD are basic needs force immigrants into Servitude leading Suppression,"[{'text': 'H1B', 'indices': [38, 42]}, {'text': 'H4EAD', 'indices': [55, 61]}]",2021-05-14 16:31:35,2
854,1393242560047497220,#denisepipitone please help #Amazon #NetflixTH #shedibalabala #Facebook #instagram #GazzaUnderAttack,"[{'text': 'denisepipitone', 'indices': [0, 15]}, {'text': 'Amazon', 'indices': [41, 48]}, {'text': 'NetflixTH', 'indices': [49, 59]}, {'text': 'shedibalabala', 'indices': [60, 74]}, {'text': 'Facebook', 'indices': [75, 84]}, {'text': 'instagram', 'indices': [85, 95]}, {'text': 'GazzaUnderAttack', 'indices': [96, 113]}]",2021-05-14 16:31:26,6
855,1393242481106558977,Buzzwords Wish Knew When Started Content Creator #blogging #bloggingtips #blog #SE,"[{'text': 'blogging', 'indices': [106, 115]}, {'text': 'bloggingtips', 'indices': [116, 129]}, {'text': 'blog', 'indices': [130, 135]}]",2021-05-14 16:31:07,6148
856,1393242411103444995,Magpie Springs #Google #coffee #coffeetime #CoffeeLover #coffeelovers #coffeetalk #coffeebeans,"[{'text': 'Google', 'indices': [18, 25]}, {'text': 'coffee', 'indices': [26, 33]}, {'text': 'coffeetime', 'indices': [34, 45]}, {'text': 'CoffeeLover', 'indices': [46, 58]}, {'text': 'coffeelovers', 'indices': [59, 72]}, {'text': 'coffeetalk', 'indices': [73, 84]}, {'text': 'coffeebeans', 'indices': [85, 97]}]",2021-05-14 16:30:50,319
857,1393242271802269698,Buzzwords Wish Knew When Started Content Creator #blogging #bloggingtips #blog #SE,"[{'text': 'blogging', 'indices': [106, 115]}, {'text': 'bloggingtips', 'indices': [116, 129]}, {'text': 'blog', 'indices': [130, 135]}]",2021-05-14 16:30:17,352
858,1393242239330095107,That some price pay #google #googleinc #watchdogs #fineongoogle,"[{'text': 'google', 'indices': [27, 34]}, {'text': 'googleinc', 'indices': [35, 45]}, {'text': 'watchdogs', 'indices': [46, 56]}, {'text': 'fineongoogle', 'indices': [57, 70]}]",2021-05-14 16:30:09,7122
859,1393242218081697795,Happy eid every one #seo #digitalmarketing #marketing #socialmediamarketing #socialmedia #webdesign #branding #business,"[{'text': 'seo', 'indices': [39, 43]}, {'text': 'digitalmarketing', 'indices': [44, 61]}, {'text': 'marketing', 'indices': [62, 72]}, {'text': 'socialmediamarketing', 'indices': [73, 94]}, {'text': 'socialmedia', 'indices': [95, 107]}, {'text': 'webdesign', 'indices': [108, 118]}, {'text': 'branding', 'indices': [119, 128]}, {'text': 'business', 'indices': [129, 138]}]",2021-05-14 16:30:04,1330
860,1393242088880230403,week since finished Google course and have strongly recommend this super package courses for,[],2021-05-14 16:29:33,28
861,1393242010744770562,These extensions EAD are basic needs force immigrants into Servitude leading Suppression,"[{'text': 'H1B', 'indices': [38, 42]}, {'text': 'H4EAD', 'indices': [55, 61]}]",2021-05-14 16:29:15,48
862,1393241969762111500,These extensions EAD are basic needs force immigrants into Servitude leading Suppression,"[{'text': 'H1B', 'indices': [38, 42]}, {'text': 'H4EAD', 'indices': [55, 61]}]",2021-05-14 16:29:05,55
863,1393241958441754627,Check out Gig #Fiverr #google #scraping for #search results #business #profiles,"[{'text': 'Fiverr', 'indices': [20, 27]}, {'text': 'google', 'indices': [32, 39]}, {'text': 'scraping', 'indices': [40, 49]}, {'text': 'search', 'indices': [54, 61]}, {'text': 'business', 'indices': [73, 82]}, {'text': 'profiles', 'indices': [83, 92]}]",2021-05-14 16:29:02,1673
864,1393241852321566722,Nov #Jesus #Legendary #jeffdavisshow Star Teen #golfer Slamming #golf Drives yards #Twitter #Pintere,"[{'text': 'Jesus', 'indices': [29, 35]}, {'text': 'Legendary', 'indices': [37, 47]}, {'text': 'jeffdavisshow', 'indices': [48, 62]}, {'text': 'golfer', 'indices': [75, 82]}, {'text': 'golf', 'indices': [94, 99]}, {'text': 'Twitter', 'indices': [122, 130]}]",2021-05-14 16:28:37,343
865,1393241837897453571,hey #Google let get this party started Google WNBA today for little shine,"[{'text': 'Google', 'indices': [23, 30]}]",2021-05-14 16:28:33,64
866,1393241709828403200,Upcoming Pixel amp Pixel Pro Renders #Google #Pixel,"[{'text': 'Google', 'indices': [77, 84]}, {'text': 'Pixel6', 'indices': [85, 92]}]",2021-05-14 16:28:03,887
867,1393241678341804037,Have great weekend all #FathersDay #realestate #realestatemarket #SellerFinancing,"[{'text': 'FathersDay', 'indices': [52, 63]}, {'text': 'realestate', 'indices': [64, 75]}, {'text': 'realestatemarket', 'indices': [76, 93]}, {'text': 'SellerFinancing', 'indices': [94, 110]}]",2021-05-14 16:27:55,757
868,1393241656862855171,These extensions EAD are basic needs force immigrants into Servitude leading Suppression,"[{'text': 'H1B', 'indices': [38, 42]}, {'text': 'H4EAD', 'indices': [55, 61]}]",2021-05-14 16:27:50,5
869,1393241619667857408,These extensions EAD are basic needs force immigrants into Servitude leading Suppression,"[{'text': 'H1B', 'indices': [38, 42]}, {'text': 'H4EAD', 'indices': [55, 61]}]",2021-05-14 16:27:41,15
870,1393241378834980868,Under the deal SpaceX will install Starlink ground stations Google data centers and Google Cloud will provide netw,[],2021-05-14 16:26:44,329
871,1393241309025013765,The Software Engineering Google ebook now available Google providing PDF digital cop,[],2021-05-14 16:26:27,3946
872,1393241256768286724,Check out most recent article Medium where detailed all the tips and tricks that used land offer,[],2021-05-14 16:26:15,622
873,1393240588548509703,Buzzwords Wish Knew When Started Content Creator #blogging #bloggingtips #blog #SE,"[{'text': 'blogging', 'indices': [106, 115]}, {'text': 'bloggingtips', 'indices': [116, 129]}, {'text': 'blog', 'indices': [130, 135]}]",2021-05-14 16:23:36,97395
874,1393240574170259456,Pattaya One News #Google,"[{'text': 'Google', 'indices': [20, 27]}]",2021-05-14 16:23:32,5319
875,1393240569179213827,New Google Pixel and Pixel Pro leaks have skeptical but excited Read more #technology,"[{'text': 'technology', 'indices': [125, 136]}]",2021-05-14 16:23:31,91
876,1393240514837848068,Google Announces the Use Artificial Intelligence Fight Against the Range Spam #google #artificialintelligenc,"[{'text': 'google', 'indices': [109, 116]}]",2021-05-14 16:23:18,973
877,1393240473469284358,#Google leads #BigTech fight for spouses skilled immigrant workers #SiliconValley #immigration,"[{'text': 'Google', 'indices': [0, 7]}, {'text': 'BigTech', 'indices': [14, 22]}, {'text': 'SiliconValley', 'indices': [70, 84]}, {'text': 'immigration', 'indices': [85, 97]}]",2021-05-14 16:23:08,628
878,1393240359841456134,These extensions EAD are basic needs force immigrants into Servitude leading Suppression,"[{'text': 'H1B', 'indices': [38, 42]}, {'text': 'H4EAD', 'indices': [55, 61]}]",2021-05-14 16:22:41,5
879,1393240205885382659,#Google covid reporting back #mapoli,"[{'text': 'Google', 'indices': [0, 7]}, {'text': 'mapoli', 'indices': [29, 36]}]",2021-05-14 16:22:04,134
880,1393240165355773954,Chromecast built allows you cast your favorite movies music and more your easily Learn,[],2021-05-14 16:21:55,5743
881,1393240139003047938,These extensions EAD are basic needs force immigrants into Servitude leading Suppression,"[{'text': 'H1B', 'indices': [38, 42]}, {'text': 'H4EAD', 'indices': [55, 61]}]",2021-05-14 16:21:48,54
882,1393240135043518480,Google announces several updates that will help provide site owners and advertisers with relevant data when cookies aren,[],2021-05-14 16:21:48,1015
883,1393240022418030597,#Thread Are #coronavirus Really Killing Many People find the answer this question went #Google and,"[{'text': 'Thread', 'indices': [0, 7]}, {'text': 'coronavirus', 'indices': [13, 25]}, {'text': 'Google', 'indices': [101, 108]}]",2021-05-14 16:21:21,96
884,1393239454337306628,Pattaya One News #Google,"[{'text': 'Google', 'indices': [20, 27]}]",2021-05-14 16:19:05,5319
885,1393239380962299906,Google announces several updates that will help provide site owners and advertisers with relevant data when cookies aren,[],2021-05-14 16:18:48,11
886,1393239355439796226,Once Said #MarketingMind #JeffBezos #Google,"[{'text': 'MarketingMind', 'indices': [34, 48]}, {'text': 'JeffBezos', 'indices': [49, 59]}, {'text': 'Google', 'indices': [60, 67]}]",2021-05-14 16:18:42,274
887,1393239293288755209,Resaca Georgia was one the first fights Gen Sherman campaign capture Atlanta tactical vic,[],2021-05-14 16:18:27,3795
888,1393239272413548544,Pattaya One News #Google,"[{'text': 'Google', 'indices': [20, 27]}]",2021-05-14 16:18:22,5319
889,1393239167946088449,Buzzwords Wish Knew When Started Content Creator #blogging #bloggingtips #blog #SE,"[{'text': 'blogging', 'indices': [106, 115]}, {'text': 'bloggingtips', 'indices': [116, 129]}, {'text': 'blog', 'indices': [130, 135]}]",2021-05-14 16:17:57,1587
890,1393239097175650313,Buzzwords Wish Knew When Started Content Creator #blogging #bloggingtips #blog #SE,"[{'text': 'blogging', 'indices': [106, 115]}, {'text': 'bloggingtips', 'indices': [116, 129]}, {'text': 'blog', 'indices': [130, 135]}]",2021-05-14 16:17:40,2794
891,1393239090385068033,Futon World #Google,"[{'text': 'Google', 'indices': [28, 35]}]",2021-05-14 16:17:38,13
892,1393239090120695809,Pattaya One News #Google,"[{'text': 'Google', 'indices': [20, 27]}]",2021-05-14 16:17:38,5319
893,1393239056306212866,Google important things #google #mcdonalds #mcdonaldsbreakfast #imapainintheass #writingcommunity,"[{'text': 'google', 'indices': [28, 35]}, {'text': 'mcdonalds', 'indices': [36, 46]}, {'text': 'mcdonaldsbreakfast', 'indices': [47, 66]}, {'text': 'imapainintheass', 'indices': [67, 83]}, {'text': 'writingcommunity', 'indices': [84, 101]}]",2021-05-14 16:17:30,805
894,1393239049440202754,case you haven heard yet Google ads keyword match types have changed Tune Getting Granular latest podcast,[],2021-05-14 16:17:29,2794
895,1393238929013317632,Pattaya One News #Google,"[{'text': 'Google', 'indices': [20, 27]}]",2021-05-14 16:17:00,5319
896,1393238919513268224,Buzzwords Wish Knew When Started Content Creator #blogging #bloggingtips,"[{'text': 'blogging', 'indices': [87, 96]}, {'text': 'bloggingtips', 'indices': [97, 110]}]",2021-05-14 16:16:58,91
897,1393238851729203200,case you haven heard yet Google ads keyword match types have changed Tune Getting Granular latest,[],2021-05-14 16:16:42,4325
898,1393238829226774529,VIDEO Phil Soper President and CEO Royal LePage Canada discusses the anxiety facing first time home buyers these days,[],2021-05-14 16:16:36,3778
899,1393238748758908935,Pattaya One News #Google,"[{'text': 'Google', 'indices': [20, 27]}]",2021-05-14 16:16:17,5319
900,1393238744233398273,These extensions EAD are basic needs force immigrants into Servitude leading Suppression,"[{'text': 'H1B', 'indices': [38, 42]}, {'text': 'H4EAD', 'indices': [55, 61]}]",2021-05-14 16:16:16,12
901,1393238696711786500,Leaker says Samsung will probably switch Google mysterious new mobile #Android #Fuchsia #google,"[{'text': 'Android', 'indices': [102, 110]}, {'text': 'Fuchsia', 'indices': [111, 119]}, {'text': 'google', 'indices': [120, 127]}]",2021-05-14 16:16:05,1776
902,1393238694597992450,PUBGMOBLE BUGS ARE FIXED NOW #CallofDuty #battlegroundsmobileindia #Google #Baerbock #BlackOpsColdWar,"[{'text': 'CallofDuty', 'indices': [42, 53]}, {'text': 'battlegroundsmobileindia', 'indices': [54, 79]}, {'text': 'Google', 'indices': [80, 87]}, {'text': 'Baerbock', 'indices': [88, 97]}, {'text': 'BlackOpsColdWar', 'indices': [98, 114]}]",2021-05-14 16:16:04,19
903,1393238637605703690,The news comes after five months internal turmoil sparked #Google firing both leaders its ethics,"[{'text': 'Google', 'indices': [65, 72]}]",2021-05-14 16:15:50,1847
904,1393238547155595267,PUBGMOBLE BUGS ARE FIXED NOW #CallofDuty #battlegroundsmobileindia #Google #Baerbock #BlackOpsColdWar,"[{'text': 'CallofDuty', 'indices': [29, 40]}, {'text': 'battlegroundsmobileindia', 'indices': [41, 66]}, {'text': 'Google', 'indices': [67, 74]}, {'text': 'Baerbock', 'indices': [75, 84]}, {'text': 'BlackOpsColdWar', 'indices': [85, 101]}]",2021-05-14 16:15:29,19
905,1393238458475286530,VIDEO Phil Soper President and CEO Royal LePage Canada discusses the anxiety facing first time home buyers,[],2021-05-14 16:15:08,3204
906,1393238440959877128,Pattaya One News #Google,"[{'text': 'Google', 'indices': [20, 27]}]",2021-05-14 16:15:04,5319
907,1393238440897097728,Anmalip Bio #Google Come website Sea,"[{'text': 'Google', 'indices': [39, 46]}]",2021-05-14 16:15:04,3
908,1393238424375775232,Join the Thur every month #Meetup people who are interested #SearchEngineOptimization techniq,"[{'text': 'Meetup', 'indices': [42, 49]}, {'text': 'SearchEngineOptimization', 'indices': [82, 107]}]",2021-05-14 16:15:00,144
909,1393238296998907913,completed Foundations User Experience Design Learned quite lot would recommend Check Linkedin,[],2021-05-14 16:14:29,93
